OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5724907888,63784921204161,99_Bahnsteig_PF,99_Bahnsteig_PF
5724907888,63784921204168,99_Bahnsteig_PF,99_Bahnsteig_PF
5724907888,63784921204180,99_Bahnsteig_PF,99_Bahnsteig_PF
5724907888,63784921204191,99_Bahnsteig_PF,99_Bahnsteig_PF
5724907888,63784921204202,99_Bahnsteig_PF,99_Bahnsteig_PF
5724907888,63784921204213,99_Bahnsteig_PF,99_Bahnsteig_PF
5725016198,63784921204224,99_Bahnsteig_PF,99_Bahnsteig_PF
5725032861,63784921204236,99_Bahnsteig_PF,99_Bahnsteig_PF
5725041192,63784921204247,99_Bahnsteig_PF,99_Bahnsteig_PF
5725049524,63784921204258,99_Bahnsteig_PF,99_Bahnsteig_PF
5725057855,63784921204269,99_Bahnsteig_PF,99_Bahnsteig_PF
5725074518,63784921204280,99_Bahnsteig_PF,99_Bahnsteig_PF
5725082850,63784921204292,99_Bahnsteig_PF,99_Bahnsteig_PF
5725091181,63784921204303,99_Bahnsteig_PF,99_Bahnsteig_PF
5725107845,63784921204314,99_Bahnsteig_PF,99_Bahnsteig_PF
5725116176,63784921204326,99_Bahnsteig_PF,99_Bahnsteig_PF
5725132839,63784921204336,99_Bahnsteig_PF,99_Bahnsteig_PF
5725141171,63784921204348,99_Bahnsteig_PF,99_Bahnsteig_PF
5725149502,63784921204359,99_Bahnsteig_PF,99_Bahnsteig_PF
5725166165,63784921204370,99_Bahnsteig_PF,99_Bahnsteig_PF
5725174497,63784921204381,99_Bahnsteig_PF,99_Bahnsteig_PF
5725182828,63784921204393,99_Bahnsteig_PF,99_Bahnsteig_PF
5725199491,63784921204404,99_Bahnsteig_PF,None
5725207823,63784921204414,None,None
5725216154,63784921204426,None,None
5725232817,63784921204436,None,None
5725241149,63784921204448,None,None
5725249480,63784921204459,None,None
5725266144,63784921204470,None,None
5725274475,63784921204481,None,None
5725291138,63784921204493,None,None
5725299470,63784921204503,None,None
5725307801,63784921204515,None,None
5725324464,63784921204526,None,None
5725332796,63784921204538,None,None
5725341127,63784921204549,None,None
5725357790,63784921204561,None,None
5725366122,63784921204572,None,None
5725374453,63784921204583,None,None
5725391116,63784921204595,None,None
5725399448,63784921204606,None,None
5725407779,63784921204617,None,None
5725424442,63784921204629,None,None
5725432774,63784921204641,None,None
5725441106,63784921204651,None,None
5725457769,63784921204663,None,None
5725466100,63784921204674,None,None
5725482763,63784921204688,None,None
5725491095,63784921204696,None,None
5725499426,63784921204709,None,None
5725507758,63784921204719,None,None
5725524421,63784921204730,None,None
5725532752,63784921204741,None,None
5725541084,63784921204753,None,None
5725557747,63784921204764,None,None
5725566078,63784921204775,None,None
5725574410,63784921204786,None,None
5725591073,63784921204797,None,None
5725599404,63784921204808,None,None
5725616068,63784921204820,None,None
5725624399,63784921204831,None,None
5725632731,63784921204842,None,None
5725649394,63784921204853,None,None
5725657725,63784921204865,None,None
5725666057,63784921204875,None,None
5725682720,63784921204886,None,None
5725691051,63784921204898,None,None
5725699383,63784921204909,None,None
5725716046,63784921204920,None,None
5725724377,63784921204931,None,None
5725732709,63784921204942,None,None
5725749372,63784921204954,None,None
5725757703,63784921204965,None,None
5725766035,63784921204977,None,None
5725782698,63784921204988,None,None
5725791030,63784921204999,None,None
5725799361,63784921205010,None,None
5725816024,63784921205022,None,None
5725824356,63784921205032,None,None
5725841019,63784921205044,None,None
5725849350,63784921205055,None,None
5725857682,63784921205067,None,None
5725874345,63784921205076,None,None
5725882676,63784921205088,None,None
5725891008,63784921205100,None,None
5725907671,63784921205111,None,None
5725916002,63784921205121,None,None
5725924334,63784921205133,None,None
5725940997,63784921205144,None,None
5725949329,63784921205155,None,None
5725957660,63784921205166,None,None
5725974323,63784921205178,None,None
5725982655,63784921205188,None,None
5725990986,63784921205199,None,None
5726007649,63784921205211,None,None
5726015981,63784921205222,None,None
5726024312,63784921205233,None,None
5726040975,63784921205245,None,None
5726049307,63784921205255,None,None
5726057638,63784921205266,None,None
5726074301,63784921205278,None,None
5726082633,63784921205289,None,None
5726090964,63784921205300,None,None
5726107628,63784921205312,None,None
5726115959,63784921205322,None,None
5726124291,63784921205334,None,None
5726140954,63784921205345,None,None
5726149285,63784921205356,None,None
5726157617,63784921205367,None,None
5726174280,63784921205378,None,None
5726182611,63784921205389,None,None
5726190943,63784921205400,None,None
5726207606,63784921205412,None,None
5726215937,63784921205423,None,None
5726224269,63784921205434,None,None
5726240932,63784921205446,None,None
5726249263,63784921205457,None,None
5726257595,63784921205467,None,None
5726274258,63784921205480,None,None
5726282590,63784921205490,None,None
5726290921,63784921205502,None,None
5726307584,63784921205513,None,None
5726315916,63784921205524,None,None
5726324247,63784921205534,None,None
5726340910,63784921205546,None,None
5726349242,63784921205556,None,None
5726357573,63784921205568,None,None
5726374236,63784921205579,None,None
5726382568,63784921205591,None,None
5726390899,63784921205602,None,None
5726407562,63784921205612,None,None
5726415894,63784921205624,99_Bahnsteig_PF,99_Bahnsteig_PF
5726424225,63784921205635,99_Bahnsteig_PF,99_Bahnsteig_PF
5726440889,63784921205647,99_Bahnsteig_PF,99_Bahnsteig_PF
5726449220,63784921205658,99_Bahnsteig_PF,99_Bahnsteig_PF
5726465883,63784921205669,99_Bahnsteig_PF,99_Bahnsteig_PF
5726474215,63784921205680,99_Bahnsteig_PF,99_Bahnsteig_PF
5726482546,63784921205691,99_Bahnsteig_PF,99_Bahnsteig_PF
5726499209,63784921205702,99_Bahnsteig_PF,99_Bahnsteig_PF
5726507541,63784921205713,99_Bahnsteig_PF,99_Bahnsteig_PF
5726515872,63784921205725,99_Bahnsteig_PF,99_Bahnsteig_PF
5726540867,63784921205747,99_Bahnsteig_PF,99_Bahnsteig_PF
5726549198,63784921205758,99_Bahnsteig_PF,99_Bahnsteig_PF
5726565861,63784921205770,99_Bahnsteig_PF,99_Bahnsteig_PF
5726574193,63784921205781,99_Bahnsteig_PF,99_Bahnsteig_PF
5726582524,63784921205791,99_Bahnsteig_PF,99_Bahnsteig_PF
5726599188,63784921205803,99_Bahnsteig_PF,99_Bahnsteig_PF
5726607519,63784921205814,99_Bahnsteig_PF,99_Bahnsteig_PF
5726624182,63784921205828,99_Bahnsteig_PF,99_Bahnsteig_PF
5726632514,63784921205837,99_Bahnsteig_PF,99_Bahnsteig_PF
5726640845,63784921205848,99_Bahnsteig_PF,99_Bahnsteig_PF
5726649177,63784921205859,99_Bahnsteig_PF,99_Bahnsteig_PF
5726665840,63784921205870,99_Bahnsteig_PF,99_Bahnsteig_PF
5726674171,63784921205881,99_Bahnsteig_PF,99_Bahnsteig_PF
5726682503,63784921205892,99_Bahnsteig_PF,99_Bahnsteig_PF
5726699166,63784921205903,99_Bahnsteig_PF,99_Bahnsteig_PF
5726707497,63784921205914,99_Bahnsteig_PF,99_Bahnsteig_PF
5726715829,63784921205926,99_Bahnsteig_PF,99_Bahnsteig_PF
5726732492,63784921205937,99_Bahnsteig_PF,99_Bahnsteig_PF
5726740823,63784921205948,99_Bahnsteig_PF,99_Bahnsteig_PF
5726749155,63784921205959,99_Bahnsteig_PF,99_Bahnsteig_PF
5726765818,63784921205970,99_Bahnsteig_PF,99_Bahnsteig_PF
5726774150,63784921205981,99_Bahnsteig_PF,99_Bahnsteig_PF
5726782481,63784921205992,99_Bahnsteig_PF,99_Bahnsteig_PF
5726799144,63784921206004,99_Bahnsteig_PF,99_Bahnsteig_PF
5726807476,63784921206015,99_Bahnsteig_PF,99_Bahnsteig_PF
5726815807,63784921206027,99_Bahnsteig_PF,99_Bahnsteig_PF
5726832470,63784921206037,99_Bahnsteig_PF,99_Bahnsteig_PF
5726840802,63784921206049,99_Bahnsteig_PF,99_Bahnsteig_PF
5726849133,63784921206060,99_Bahnsteig_PF,99_Bahnsteig_PF
5726865796,63784921206071,99_Bahnsteig_PF,99_Bahnsteig_PF
5726874128,63784921206082,99_Bahnsteig_PF,99_Bahnsteig_PF
5726882459,63784921206093,99_Bahnsteig_PF,99_Bahnsteig_PF
5726899122,63784921206104,99_Bahnsteig_PF,99_Bahnsteig_PF
5726907454,63784921206116,99_Bahnsteig_PF,99_Bahnsteig_PF
5726907454,63784921206127,99_Bahnsteig_PF,99_Bahnsteig_PF
5726907454,63784921206138,99_Bahnsteig_PF,99_Bahnsteig_PF
5726907454,63784921206149,99_Bahnsteig_PF,99_Bahnsteig_PF
5726907454,63784921206161,99_Bahnsteig_PF,99_Bahnsteig_PF
5726907454,63784921206172,99_Bahnsteig_PF,99_Bahnsteig_PF
5726907454,63784921206182,99_Bahnsteig_PF,99_Bahnsteig_PF
5726907454,63784921206193,99_Bahnsteig_PF,99_Bahnsteig_PF
5726907454,63784921206205,99_Bahnsteig_PF,99_Bahnsteig_PF
5727007432,63784921206216,99_Bahnsteig_PF,99_Bahnsteig_PF
5727024095,63784921206228,99_Bahnsteig_PF,99_Bahnsteig_PF
5727032427,63784921206239,99_Bahnsteig_PF,99_Bahnsteig_PF
5727040758,63784921206250,99_Bahnsteig_PF,99_Bahnsteig_PF
5727057421,63784921206262,99_Bahnsteig_PF,99_Bahnsteig_PF
5727065753,63784921206272,99_Bahnsteig_PF,99_Bahnsteig_PF
5727074084,63784921206284,99_Bahnsteig_PF,99_Bahnsteig_PF
5727082416,63784921206294,99_Bahnsteig_PF,99_Bahnsteig_PF
5727099079,63784921206306,99_Bahnsteig_PF,99_Bahnsteig_PF
5727107411,63784921206316,99_Bahnsteig_PF,99_Bahnsteig_PF
5727124074,63784921206328,99_Bahnsteig_PF,99_Bahnsteig_PF
5727132405,63784921206339,99_Bahnsteig_PF,99_Bahnsteig_PF
5727140737,63784921206351,99_Bahnsteig_PF,99_Bahnsteig_PF
5727157400,63784921206361,99_Bahnsteig_PF,99_Bahnsteig_PF
5727165731,63784921206373,99_Bahnsteig_PF,99_Bahnsteig_PF
5727174063,63784921206384,99_Bahnsteig_PF,99_Bahnsteig_PF
5727190726,63784921206396,99_Bahnsteig_PF,99_Bahnsteig_PF
5727199057,63784921206406,99_Bahnsteig_PF,99_Bahnsteig_PF
5727207389,63784921206417,99_Bahnsteig_PF,99_Bahnsteig_PF
5727224052,63784921206431,99_Bahnsteig_PF,99_Bahnsteig_PF
5727232383,63784921206440,99_Bahnsteig_PF,99_Bahnsteig_PF
5727240715,63784921206451,99_Bahnsteig_PF,99_Bahnsteig_PF
5727257378,63784921206462,99_Bahnsteig_PF,99_Bahnsteig_PF
5727265710,63784921206473,99_Bahnsteig_PF,99_Bahnsteig_PF
5727274041,63784921206484,99_Bahnsteig_PF,99_Bahnsteig_PF
5727290704,63784921206495,99_Bahnsteig_PF,99_Bahnsteig_PF
5727299036,63784921206506,99_Bahnsteig_PF,99_Bahnsteig_PF
5727307367,63784921206518,99_Bahnsteig_PF,99_Bahnsteig_PF
5727324030,63784921206529,99_Bahnsteig_PF,99_Bahnsteig_PF
5727332362,63784921206539,99_Bahnsteig_PF,99_Bahnsteig_PF
5727340693,63784921206551,99_Bahnsteig_PF,99_Bahnsteig_PF
5727357356,63784921206562,99_Bahnsteig_PF,99_Bahnsteig_PF
5727365688,63784921206573,99_Bahnsteig_PF,99_Bahnsteig_PF
5727374019,63784921206585,99_Bahnsteig_PF,99_Bahnsteig_PF
5727390682,63784921206595,99_Bahnsteig_PF,99_Bahnsteig_PF
5727399014,63784921206607,99_Bahnsteig_PF,99_Bahnsteig_PF
5727407345,63784921206618,99_Bahnsteig_PF,99_Bahnsteig_PF
5727424008,63784921206629,99_Bahnsteig_PF,99_Bahnsteig_PF
5727432340,63784921206640,99_Bahnsteig_PF,99_Bahnsteig_PF
5727440672,63784921206652,99_Bahnsteig_PF,99_Bahnsteig_PF
5727457335,63784921206663,99_Bahnsteig_PF,99_Bahnsteig_PF
5727465666,63784921206674,99_Bahnsteig_PF,99_Bahnsteig_PF
5727473998,63784921206685,99_Bahnsteig_PF,99_Bahnsteig_PF
5727490661,63784921206697,99_Bahnsteig_PF,99_Bahnsteig_PF
5727498992,63784921206707,99_Bahnsteig_PF,99_Bahnsteig_PF
5727507324,63784921206719,99_Bahnsteig_PF,99_Bahnsteig_PF
5727523987,63784921206730,99_Bahnsteig_PF,99_Bahnsteig_PF
5727532318,63784921206741,99_Bahnsteig_PF,99_Bahnsteig_PF
5727540650,63784921206752,99_Bahnsteig_PF,99_Bahnsteig_PF
5727557313,63784921206764,99_Bahnsteig_PF,99_Bahnsteig_PF
5727565644,63784921206774,99_Bahnsteig_PF,99_Bahnsteig_PF
5727573976,63784921206786,None,None
5727590639,63784921206797,99_Bahnsteig_PF,99_Bahnsteig_PF
5727598970,63784921206808,99_Bahnsteig_PF,99_Bahnsteig_PF
5727615634,63784921206819,99_Bahnsteig_PF,99_Bahnsteig_PF
5727623965,63784921206831,99_Bahnsteig_PF,99_Bahnsteig_PF
5727632297,63784921206842,99_Bahnsteig_PF,99_Bahnsteig_PF
5727648960,63784921206853,99_Bahnsteig_PF,99_Bahnsteig_PF
5727657291,63784921206864,99_Bahnsteig_PF,99_Bahnsteig_PF
5727665623,63784921206875,99_Bahnsteig_PF,99_Bahnsteig_PF
5727682286,63784921206886,99_Bahnsteig_PF,99_Bahnsteig_PF
5727690617,63784921206898,99_Bahnsteig_PF,99_Bahnsteig_PF
5727698949,63784921206908,99_Bahnsteig_PF,99_Bahnsteig_PF
5727715612,63784921206920,99_Bahnsteig_PF,99_Bahnsteig_PF
5727723943,63784921206931,99_Bahnsteig_PF,99_Bahnsteig_PF
5727732275,63784921206943,99_Bahnsteig_PF,99_Bahnsteig_PF
5727748938,63784921206953,99_Bahnsteig_PF,99_Bahnsteig_PF
5727757269,63784921206965,99_Bahnsteig_PF,99_Bahnsteig_PF
5727765601,63784921206976,99_Bahnsteig_PF,99_Bahnsteig_PF
5727782264,63784921206987,99_Bahnsteig_PF,99_Bahnsteig_PF
5727790596,63784921206998,99_Bahnsteig_PF,99_Bahnsteig_PF
5727798927,63784921207009,99_Bahnsteig_PF,99_Bahnsteig_PF
5727815590,63784921207020,99_Bahnsteig_PF,99_Bahnsteig_PF
5727823922,63784921207032,99_Bahnsteig_PF,99_Bahnsteig_PF
5727832253,63784921207042,99_Bahnsteig_PF,99_Bahnsteig_PF
5727848916,63784921207054,99_Bahnsteig_PF,99_Bahnsteig_PF
5727857248,63784921207065,99_Bahnsteig_PF,99_Bahnsteig_PF
5727865579,63784921207076,99_Bahnsteig_PF,99_Bahnsteig_PF
5727882242,63784921207087,99_Bahnsteig_PF,99_Bahnsteig_PF
5727890574,63784921207099,99_Bahnsteig_PF,99_Bahnsteig_PF
5727898905,63784921207109,99_Bahnsteig_PF,99_Bahnsteig_PF
5727915568,63784921207126,99_Bahnsteig_PF,99_Bahnsteig_PF
5727923900,63784921207132,99_Bahnsteig_PF,99_Bahnsteig_PF
5727932232,63784921207139,99_Bahnsteig_PF,99_Bahnsteig_PF
5727940563,63784921207150,99_Bahnsteig_PF,99_Bahnsteig_PF
5727957226,63784921207161,99_Bahnsteig_PF,99_Bahnsteig_PF
5727965558,63784921207172,99_Bahnsteig_PF,99_Bahnsteig_PF
5727973889,63784921207184,99_Bahnsteig_PF,99_Bahnsteig_PF
5727990552,63784921207195,99_Bahnsteig_PF,99_Bahnsteig_PF
5727998884,63784921207206,99_Bahnsteig_PF,99_Bahnsteig_PF
5728007215,63784921207217,99_Bahnsteig_PF,99_Bahnsteig_PF
5728023878,63784921207228,99_Bahnsteig_PF,99_Bahnsteig_PF
5728032210,63784921207240,99_Bahnsteig_PF,99_Bahnsteig_PF
5728040541,63784921207250,99_Bahnsteig_PF,99_Bahnsteig_PF
5728057204,63784921207262,99_Bahnsteig_PF,99_Bahnsteig_PF
5728065536,63784921207273,99_Bahnsteig_PF,99_Bahnsteig_PF
5728073867,63784921207284,99_Bahnsteig_PF,99_Bahnsteig_PF
5728090530,63784921207295,99_Bahnsteig_PF,99_Bahnsteig_PF
5728098862,63784921207306,99_Bahnsteig_PF,99_Bahnsteig_PF
5728107194,63784921207318,99_Bahnsteig_PF,99_Bahnsteig_PF
5728123857,63784921207328,99_Bahnsteig_PF,99_Bahnsteig_PF
5728132188,63784921207340,99_Bahnsteig_PF,99_Bahnsteig_PF
5728140520,63784921207351,99_Bahnsteig_PF,99_Bahnsteig_PF
5728157183,63784921207362,99_Bahnsteig_PF,99_Bahnsteig_PF
5728165514,63784921207373,99_Bahnsteig_PF,99_Bahnsteig_PF
5728173846,63784921207385,99_Bahnsteig_PF,99_Bahnsteig_PF
5728190509,63784921207396,99_Bahnsteig_PF,99_Bahnsteig_PF
5728198840,63784921207407,99_Bahnsteig_PF,99_Bahnsteig_PF
5728207172,63784921207418,99_Bahnsteig_PF,99_Bahnsteig_PF
5728223835,63784921207430,99_Bahnsteig_PF,99_Bahnsteig_PF
5728232166,63784921207440,None,None
5728240498,63784921207451,None,None
5728257161,63784921207462,None,None
5728265492,63784921207474,None,None
5728273824,63784921207485,None,None
5728290487,63784921207496,None,None
5728298819,63784921207508,None,None
5728315482,63784921207519,None,None
5728323813,63784921207531,None,None
5728332145,63784921207542,None,None
5728348808,63784921207553,None,None
5728357139,63784921207565,None,None
5728365471,63784921207576,None,None
5728382134,63784921207588,None,None
5728390465,63784921207599,None,None
5728398797,63784921207611,None,None
5728415460,63784921207622,None,None
5728423791,63784921207634,None,None
5728440455,63784921207645,None,None
5728448786,63784921207656,None,None
5728457118,63784921207668,None,None
5728473781,63784921207679,None,None
5728482112,63784921207690,None,None
5728498775,63784921207703,None,None
5728507107,63784921207712,None,None
5728515438,63784921207724,None,None
5728523770,63784921207736,None,None
5728540433,63784921207746,None,None
5728548764,63784921207758,None,None
5728557096,63784921207769,None,None
5728573759,63784921207779,None,None
5728582090,63784921207791,None,None
5728590422,63784921207802,None,None
5728607085,63784921207815,None,None
5728615417,63784921207824,None,None
5728632080,63784921207836,None,None
5728640411,63784921207847,None,None
5728648743,63784921207858,None,None
5728665406,63784921207870,None,None
5728673737,63784921207881,None,None
5728682069,63784921207891,None,None
5728698732,63784921207903,None,None
5728707063,63784921207914,None,None
5728715395,63784921207925,None,None
5728732058,63784921207936,None,None
5728740389,63784921207948,None,None
5728748721,63784921207959,None,None
5728765384,63784921207970,None,None
5728773716,63784921207981,None,None
5728782047,63784921207993,None,None
5728798710,63784921208004,None,None
5728807042,63784921208015,None,None
5728815373,63784921208026,None,None
5728832036,63784921208037,None,None
5728840368,63784921208048,None,None
5728848699,63784921208059,None,None
5728865362,63784921208071,None,None
5728873694,63784921208082,None,None
5728882025,63784921208092,None,None
5728898688,63784921208104,None,None
5728907020,63784921208115,None,None
5728907020,63784921208126,None,None
5728907020,63784921208137,None,None
5728907020,63784921208149,None,None
5728907020,63784921208160,None,None
5728907020,63784921208171,None,None
5728907020,63784921208182,None,None
5728907020,63784921208193,None,None
5728907020,63784921208204,None,None
5728915351,63784921208216,None,None
5729015330,63784921208227,None,None
5729031993,63784921208237,None,None
5729040324,63784921208249,None,None
5729056987,63784921208260,None,None
5729065319,63784921208271,None,None
5729073650,63784921208282,None,None
5729081982,63784921208293,None,None
5729098645,63784921208305,None,None
5729106977,63784921208316,None,None
5729123640,63784921208327,None,None
5729131971,63784921208338,None,None
5729140303,63784921208349,None,None
5729156966,63784921208361,None,None
5729165297,63784921208372,None,None
5729173629,63784921208383,None,None
5729190292,63784921208394,None,None
5729198623,63784921208405,None,None
5729206955,63784921208417,None,None
5729223618,63784921208428,None,None
5729231949,63784921208439,None,None
5729240281,63784921208451,None,None
5729256944,63784921208462,None,None
5729265276,63784921208473,None,None
5729273607,63784921208483,None,None
5729290270,63784921208494,None,None
5729298602,63784921208505,None,None
5729306933,63784921208517,None,None
5729323596,63784921208528,None,None
5729331928,63784921208539,None,None
5729340259,63784921208550,None,None
5729356922,63784921208562,None,None
5729365254,63784921208572,None,None
5729373585,63784921208584,None,None
5729390248,63784921208595,None,None
5729398580,63784921208606,None,None
5729415243,63784921208619,None,None
5729423574,63784921208629,None,None
5729431906,63784921208640,None,None
5729448569,63784921208652,None,None
5729456901,63784921208662,None,None
5729465232,63784921208673,None,None
5729473564,63784921208684,None,None
