OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1638419,63779589521443,-13.59313,2.595704,-0.04584783,-0.154041,0.8818312,0.1768892,-0.4090909,0.03088942,0.002945893,-0.02060582,0.0342865,-0.1168671,0.9925537,0.03088942,0.002945893,-0.02060582,0.03088942,0.002945893,-0.02060582,0.0342865,-0.1168671,0.9925537,0.0342865,-0.1168671,0.9925537,3.93486,3.93486,True,True,True
1638428,63779589521455,-13.59315,2.595706,-0.04593456,-0.1539082,0.881804,0.1768039,-0.4092362,0.03099719,0.003124512,-0.02079924,0.08462524,-0.07369995,0.9936676,0.03099719,0.003124512,-0.02079924,0.03099719,0.003124512,-0.02079924,0.08462524,-0.07369995,0.9936676,0.08462524,-0.07369995,0.9936676,4.15509,4.15509,True,True,True
1638436,63779589521455,-13.59315,2.595706,-0.04593456,-0.1539082,0.881804,0.1768039,-0.4092362,0.03035574,0.001691559,-0.01659271,-0.04371643,0.02636719,0.9986877,0.03035574,0.001691559,-0.01659271,0.03035574,0.001691559,-0.01659271,-0.04371643,0.02636719,0.9986877,-0.04371643,0.02636719,0.9986877,4.783142,4.783142,True,True,True
1638444,63779589521466,-13.5931,2.595698,-0.04598463,-0.1539216,0.8817691,0.1766701,-0.4093644,0.03093477,0.002949509,-0.02243262,0.1256866,0.07957458,0.9888611,0.03093477,0.002949509,-0.02243262,0.03093477,0.002949509,-0.02243262,0.1256866,0.07957458,0.9888611,0.1256866,0.07957458,0.9888611,4.882294,4.882294,True,True,True
1638453,63779589521477,-13.59309,2.595731,-0.04607683,-0.1539046,0.8817691,0.1766158,-0.4093941,0.03107421,0.002618714,-0.01975418,0.1790924,-0.002441406,0.9838257,0.03107421,0.002618714,-0.01975418,0.03107421,0.002618714,-0.01975418,0.1790924,-0.002441406,0.9838257,0.1790924,-0.002441406,0.9838257,4.872253,4.872253,True,True,True
1638461,63779589521488,-13.59306,2.595699,-0.04613471,-0.1537606,0.881837,0.1765573,-0.4093271,0.03091339,0.00287233,-0.02165581,0.1265259,0.03652954,0.9912872,0.03091339,0.00287233,-0.02165581,0.03091339,0.00287233,-0.02165581,0.1265259,0.03652954,0.9912872,0.1265259,0.03652954,0.9912872,4.743668,4.743668,True,True,True
1638469,63779589521488,-13.59306,2.595699,-0.04613471,-0.1537606,0.881837,0.1765573,-0.4093271,0.03080975,0.003221726,-0.02340903,0.1006622,0.06291199,0.9929199,0.03080975,0.003221726,-0.02340903,0.03080975,0.003221726,-0.02340903,0.1006622,0.06291199,0.9929199,0.1006622,0.06291199,0.9929199,4.742538,4.742538,True,True,True
1638478,63779589521499,-13.5931,2.595672,-0.0462513,-0.1538222,0.8818374,0.1766866,-0.4092474,0.03081386,0.003197998,-0.02325336,0.1160583,0.1005249,0.9881287,0.03081386,0.003197998,-0.02325336,0.03081386,0.003197998,-0.02325336,0.1160583,0.1005249,0.9881287,0.1160583,0.1005249,0.9881287,4.895325,4.895325,True,True,True
1638486,63779589521510,-13.59312,2.595678,-0.04634625,-0.1537163,0.8818525,0.1767122,-0.4092434,0.0308033,0.00324469,-0.02353717,0.1136322,0.09269714,0.9891815,0.0308033,0.00324469,-0.02353717,0.0308033,0.00324469,-0.02353717,0.1136322,0.09269714,0.9891815,0.1136322,0.09269714,0.9891815,4.839737,4.839737,True,True,True
1638494,63779589521521,-13.59316,2.595682,-0.04641926,-0.1535825,0.8818359,0.1768941,-0.4092509,0.03080031,0.003235306,-0.02353809,0.1099091,0.1016998,0.9887085,0.03080031,0.003235306,-0.02353809,0.03080031,0.003235306,-0.02353809,0.1099091,0.1016998,0.9887085,0.1099091,0.1016998,0.9887085,4.788315,4.788315,True,True,True
1638503,63779589521521,-13.59316,2.595682,-0.04641926,-0.1535825,0.8818359,0.1768941,-0.4092509,0.03079213,0.00314679,-0.02349239,0.1239471,0.09997559,0.9872284,0.03079213,0.00314679,-0.02349239,0.03079213,0.00314679,-0.02349239,0.1239471,0.09997559,0.9872284,0.1239471,0.09997559,0.9872284,4.79538,4.79538,True,True,True
1638511,63779589521533,-13.59317,2.595695,-0.04648393,-0.1536961,0.881788,0.1769961,-0.4092674,0.03074246,0.003023682,-0.02313327,0.09561157,0.106369,0.9897156,0.03074246,0.003023682,-0.02313327,0.03074246,0.003023682,-0.02313327,0.09561157,0.106369,0.9897156,0.09561157,0.106369,0.9897156,4.750381,4.750381,True,True,True
1638519,63779589521543,-13.59302,2.595676,-0.04657316,-0.1537407,0.8816998,0.1771255,-0.4093846,-0.02735399,0.003845093,-0.0242377,0.1303558,0.01924133,0.991272,0.03073482,0.003013138,-0.02312753,0.03073482,0.003013138,-0.02312753,0.109314,0.1060486,0.988327,0.109314,0.1060486,0.988327,4.732574,4.732574,True,True,True
1638528,63779589521554,-13.59305,2.595682,-0.04670322,-0.1537537,0.8816169,0.1772812,-0.409491,-0.02737106,0.00387352,-0.02423868,0.1365662,0.009262085,0.9905853,0.03068277,0.002923477,-0.02293758,0.03068277,0.002923477,-0.02293758,0.1010437,0.1009521,0.9897308,0.1010437,0.1009521,0.9897308,4.743347,4.743347,True,True,True
1638536,63779589521554,-13.59305,2.595682,-0.04670322,-0.1537537,0.8816169,0.1772812,-0.409491,-0.0274289,0.003809296,-0.02423404,0.1382294,0.01789856,0.9902344,0.03028882,0.003690567,-0.02672209,0.03028882,0.003690567,-0.02672209,0.02781677,0.1240845,0.9918671,0.02781677,0.1240845,0.9918671,4.624634,4.624634,True,True,True
1638544,63779589521565,-13.59306,2.595709,-0.04675484,-0.1535871,0.8815944,0.1773274,-0.4095819,-0.02745172,0.003817658,-0.02424832,0.143219,0.02189636,0.9894409,0.0306218,0.002823532,-0.02277556,0.0306218,0.002823532,-0.02277556,0.1267242,0.07777405,0.9888763,0.1267242,0.07777405,0.9888763,4.613632,4.613632,True,True,True
1638553,63779589521577,-13.59304,2.595762,-0.04685336,-0.1534705,0.8815284,0.177447,-0.4097158,-0.02746375,0.003750397,-0.02426874,0.1328125,0.03503418,0.990509,0.03062345,0.002818238,-0.02278413,0.03062345,0.002818238,-0.02278413,0.1191559,0.09037781,0.988739,0.1191559,0.09037781,0.988739,4.634995,4.634995,True,True,True
1638561,63779589521577,-13.59304,2.595762,-0.04685336,-0.1534705,0.8815284,0.177447,-0.4097158,-0.02747136,0.003741776,-0.02427301,0.1370697,0.00944519,0.990509,0.03064719,0.002785599,-0.02274867,0.03064719,0.002785599,-0.02274867,0.125,0.05375671,0.9906921,0.125,0.05375671,0.9906921,4.534073,4.534073,True,True,True
1638569,63779589521588,-13.59303,2.59585,-0.04690635,-0.1530695,0.8814635,0.1775074,-0.4099791,-0.02745845,0.003746155,-0.02427513,0.1304016,0.004974365,0.9914398,0.0306537,0.002762696,-0.02268503,0.0306537,0.002762696,-0.02268503,0.1181183,0.05795288,0.9913025,0.1181183,0.05795288,0.9913025,4.531799,4.531799,True,True,True
1638578,63779589521599,-13.59298,2.595852,-0.0469538,-0.152611,0.8815141,0.1774959,-0.4100461,-0.02745986,0.003734696,-0.02427898,0.1379547,0.01194763,0.9903564,0.03065614,0.002751297,-0.02267818,0.03065614,0.002751297,-0.02267818,0.1222839,0.05354309,0.9910431,0.1222839,0.05354309,0.9910431,4.592499,4.592499,True,True,True
1638586,63779589521610,-13.59294,2.595866,-0.04698217,-0.1521255,0.8815384,0.1773703,-0.4102288,-0.02745091,0.003740082,-0.02426656,0.1316528,0.008743286,0.9912415,0.03065378,0.002763428,-0.02278546,0.03065378,0.002763428,-0.02278546,0.119339,0.06835938,0.9904938,0.119339,0.06835938,0.9904938,4.547653,4.547653,True,True,True
1638594,63779589521621,-13.59289,2.595865,-0.04702687,-0.1517091,0.8815632,0.1772722,-0.4103721,-0.02744907,0.00370958,-0.02427422,0.134201,0.01806641,0.9907837,0.03065572,0.002750397,-0.02273157,0.03065572,0.002750397,-0.02273157,0.1180573,0.05955505,0.9912109,0.1180573,0.05955505,0.9912109,4.547485,4.547485,True,True,True
1638603,63779589521621,-13.59289,2.595865,-0.04702687,-0.1517091,0.8815632,0.1772722,-0.4103721,-0.02746608,0.003669953,-0.02428552,0.1355591,0.0247345,0.990448,0.03067769,0.002640274,-0.02254422,0.03067769,0.002640274,-0.02254422,0.1200409,0.06442261,0.9906616,0.1200409,0.06442261,0.9906616,4.507339,4.507339,True,True,True
1638611,63779589521632,-13.59293,2.59584,-0.04707086,-0.1513158,0.8816024,0.1771956,-0.4104661,-0.02744981,0.003654938,-0.02429369,0.1315613,0.03344727,0.9907379,0.03065587,0.002660141,-0.02257599,0.03065587,0.002660141,-0.02257599,0.1159668,0.07528687,0.990387,0.1159668,0.07528687,0.990387,4.522644,4.522644,True,True,True
1638619,63779589521644,-13.59286,2.595787,-0.04714805,-0.1510601,0.8816566,0.1772563,-0.4104175,-0.009835694,0.003348191,-0.02377043,0.1258698,0.04647827,0.9909515,0.03064847,0.00267038,-0.02256899,0.03064847,0.00267038,-0.02256899,0.1077881,0.06845093,0.991806,0.1077881,0.06845093,0.991806,4.554871,4.554871,True,True,True
1638628,63779589521644,-13.59286,2.595787,-0.04714805,-0.1510601,0.8816566,0.1772563,-0.4104175,-0.01023933,0.003354416,-0.02379224,0.1226196,0.04707336,0.991333,0.03064952,0.002672897,-0.02260062,0.03064952,0.002672897,-0.02260062,0.1034546,0.06135559,0.9927368,0.1034546,0.06135559,0.9927368,4.661011,4.661011,True,True,True
1638636,63779589521655,-13.59278,2.595843,-0.04724467,-0.1508709,0.8817102,0.1771349,-0.4104244,-0.008147995,0.003330017,-0.02377144,0.121933,0.04458618,0.9915314,0.03063896,0.002711655,-0.02270784,0.03063896,0.002711655,-0.02270784,0.1040192,0.05769348,0.9928894,0.1040192,0.05769348,0.9928894,4.608627,4.608627,True,True,True
1638644,63779589521666,-13.59275,2.595837,-0.04732561,-0.1506078,0.8818136,0.1771633,-0.4102865,-0.009854966,0.00335997,-0.02385001,0.1211395,0.03717041,0.9919281,0.0306284,0.002750397,-0.02281505,0.0306284,0.002750397,-0.02281505,0.09706116,0.05412292,0.9937897,0.09706116,0.05412292,0.9937897,4.576294,4.576294,True,True,True
1638653,63779589521677,-13.59268,2.595867,-0.04737967,-0.1504856,0.8819578,0.1770301,-0.4100792,-0.0104106,0.0033517,-0.02383652,0.1223145,0.04145813,0.9916229,0.03063896,0.002711655,-0.02270784,0.03063896,0.002711655,-0.02270784,0.1009827,0.05784607,0.9931946,0.1009827,0.05784607,0.9931946,4.583267,4.583267,True,True,True
1638661,63779589521677,-13.59268,2.595867,-0.04737967,-0.1504856,0.8819578,0.1770301,-0.4100792,-0.01246465,0.003372376,-0.02386658,0.124527,0.04138184,0.9913483,0.03064952,0.002672897,-0.02260062,0.03064952,0.002672897,-0.02260062,0.1029358,0.06130981,0.9927826,0.1029358,0.06130981,0.9927826,4.588226,4.588226,True,True,True
1638669,63779589521688,-13.59259,2.595856,-0.04744583,-0.1502787,0.8821102,0.1771033,-0.4097954,-0.01476561,0.003400589,-0.02389803,0.1235657,0.04592896,0.9912567,0.03069365,0.002584244,-0.02238541,0.03069365,0.002584244,-0.02238541,0.1068726,0.06283569,0.9922791,0.1068726,0.06283569,0.9922791,4.597702,4.597702,True,True,True
1638678,63779589521699,-13.59254,2.595864,-0.0475387,-0.1502135,0.8822571,0.1770521,-0.4095251,-0.01282639,0.003384003,-0.02386261,0.115448,0.0476532,0.992157,0.03070168,0.002618515,-0.02248975,0.03070168,0.002618515,-0.02248975,0.08752441,0.06321716,0.9941406,0.08752441,0.06321716,0.9941406,4.594452,4.594452,True,True,True
1638686,63779589521710,-13.59247,2.595858,-0.04764283,-0.1501206,0.8825148,0.1769385,-0.4090526,-0.01482355,0.00345015,-0.02393729,0.1126556,0.03929138,0.9928436,0.03081281,0.002622803,-0.0224604,0.03081281,0.002622803,-0.0224604,0.1038513,0.05741882,0.9929199,0.1038513,0.05741882,0.9929199,4.658081,4.658081,True,True,True
1638694,63779589521710,-13.59247,2.595858,-0.04764283,-0.1501206,0.8825148,0.1769385,-0.4090526,-0.02409763,0.003618393,-0.02422054,0.1156464,0.03674316,0.9925995,0.03079019,0.002496628,-0.02210469,0.03079019,0.002496628,-0.02210469,0.1051331,0.07348633,0.9917297,0.1051331,0.07348633,0.9917297,4.648178,4.648178,True,True,True
1638703,63779589521721,-13.59238,2.595874,-0.04772693,-0.1500396,0.8827498,0.1768007,-0.408635,-0.02704233,0.003684921,-0.02433441,0.1149597,0.03495789,0.9927521,0.0307676,0.002379242,-0.02181006,0.0307676,0.002379242,-0.02181006,0.106842,0.08743286,0.9904175,0.106842,0.08743286,0.9904175,4.692642,4.692642,True,True,True
1638711,63779589521732,-13.59228,2.595949,-0.04776603,-0.1498291,0.8830327,0.1767281,-0.4081318,-0.02732526,0.003683808,-0.02434732,0.1151581,0.03720093,0.9926453,0.03075296,0.002378983,-0.02182259,0.03075296,0.002378983,-0.02182259,0.1080017,0.09049988,0.9900208,0.1080017,0.09049988,0.9900208,4.697617,4.697617,True,True,True
1638719,63779589521743,-13.5922,2.595966,-0.0478397,-0.1497226,0.8832231,0.1766407,-0.4077968,-0.02735686,0.003677002,-0.02434924,0.114563,0.03840637,0.9926605,0.0307676,0.002378708,-0.02181006,0.0307676,0.002378708,-0.02181006,0.1147003,0.0919342,0.9891205,0.1147003,0.0919342,0.9891205,4.696976,4.696976,True,True,True
1638728,63779589521743,-13.5922,2.595966,-0.0478397,-0.1497226,0.8832231,0.1764946,-0.4073569,-0.02736067,0.003675034,-0.02434867,0.114151,0.03895569,0.992691,0.03079019,0.002374588,-0.02177951,0.03079019,0.002374588,-0.02177951,0.12146,0.08976746,0.9885254,0.12146,0.08976746,0.9885254,4.69693,4.69693,True,True,True
1638736,63779589521755,-13.59212,2.595999,-0.04790509,-0.1494698,0.8834981,0.1764946,-0.4073569,-0.02735307,0.003672821,-0.02434755,0.1137238,0.03926086,0.9927216,0.03081281,0.002370453,-0.02174898,0.03081281,0.002370453,-0.02174898,0.1282196,0.08753967,0.9878693,0.1282196,0.08753967,0.9878693,4.697205,4.697205,True,True,True
1638744,63779589521766,-13.59205,2.596021,-0.04799891,-0.1492887,0.883681,0.1764645,-0.4070393,-0.02734561,0.003670807,-0.02434673,0.11409,0.03886414,0.9927063,0.03082787,0.002322388,-0.02151624,0.03082787,0.002322388,-0.02151624,0.132843,0.08650208,0.9873505,0.132843,0.08650208,0.9873505,4.705261,4.705261,True,True,True
1638753,63779589521776,-13.59196,2.596029,-0.04807526,-0.1492349,0.8838136,0.1764043,-0.4067973,-0.02733438,0.003668686,-0.02434622,0.1144257,0.03865051,0.9926758,0.0308425,0.002274323,-0.02128349,0.0308425,0.002274323,-0.02128349,0.1373444,0.08525085,0.9868317,0.1373444,0.08525085,0.9868317,4.712952,4.712952,True,True,True
1638761,63779589521788,-13.59189,2.59609,-0.04810983,-0.1490893,0.8839692,0.1762966,-0.4065591,-0.02725406,0.003666611,-0.02434253,0.1147308,0.03938293,0.9925995,0.03083887,0.002264496,-0.02124927,0.03083887,0.002264496,-0.02124927,0.1369781,0.08424377,0.986969,0.1369781,0.08424377,0.986969,4.713409,4.713409,True,True,True
1638769,63779589521788,-13.59189,2.59609,-0.04810983,-0.1490893,0.8839692,0.1762966,-0.4065591,-0.02728002,0.003667099,-0.02434445,0.1150055,0.03921509,0.9925842,0.03083522,0.002254654,-0.02121504,0.03083522,0.002254654,-0.02121504,0.1366119,0.08326721,0.9871063,0.1366119,0.08326721,0.9871063,4.713913,4.713913,True,True,True
1638778,63779589521799,-13.59171,2.596077,-0.04815489,-0.1490395,0.8840927,0.1763376,-0.406291,-0.02726772,0.003664307,-0.02434419,0.1165619,0.04034424,0.9923553,0.03083248,0.002253693,-0.02121259,0.03083248,0.002253693,-0.02121259,0.1367493,0.08259583,0.9871521,0.1367493,0.08259583,0.9871521,4.713577,4.713577,True,True,True
1638786,63779589521810,-13.59162,2.596097,-0.04817939,-0.1489976,0.8841854,0.1764814,-0.406042,-0.0273732,0.003639801,-0.02437114,0.1231842,0.03892517,0.9916077,0.03079854,0.002177429,-0.02099919,0.03079854,0.002177429,-0.02099919,0.1395569,0.07940674,0.9870148,0.1395569,0.07940674,0.9870148,4.72403,4.72403,True,True,True
1638794,63779589521821,-13.59155,2.596107,-0.0482195,-0.1488918,0.884286,0.1765751,-0.405821,-0.02757918,0.003639984,-0.02437799,0.1510925,0.05532837,0.9869537,0.03039981,0.002509537,-0.02235382,0.03039981,0.002509537,-0.02235382,0.1029205,0.06948853,0.9922485,0.1029205,0.06948853,0.9922485,4.664322,4.664322,True,True,True
1638803,63779589521821,-13.59155,2.596107,-0.0482195,-0.1488918,0.884286,0.1765751,-0.405821,-0.02788283,0.00367273,-0.02443608,0.2058258,0.04426575,0.9775848,0.03006233,0.002428269,-0.02205621,0.03006233,0.002428269,-0.02205621,0.1687775,0.0852356,0.9819489,0.1687775,0.0852356,0.9819489,4.722672,4.722672,True,True,True
1638811,63779589521833,-13.59144,2.596108,-0.04826385,-0.1486546,0.8843547,0.1766046,-0.4057456,-0.02816344,0.003673294,-0.02454938,0.257843,0.06442261,0.964035,0.02970357,0.002460922,-0.02214363,0.02970357,0.002460922,-0.02214363,0.217865,0.0914917,0.9716644,0.217865,0.0914917,0.9716644,4.759613,4.759613,True,True,True
1638819,63779589521843,-13.59134,2.596126,-0.04833704,-0.1482791,0.8844479,0.1766642,-0.4056537,-0.0283622,0.003702225,-0.02462189,0.3007965,0.06152344,0.9516907,0.02948833,0.002508179,-0.02223238,0.02948833,0.002508179,-0.02223238,0.2899017,0.1111145,0.9505768,0.2899017,0.1111145,0.9505768,4.724945,4.724945,True,True,True
1638828,63779589521854,-13.59121,2.596153,-0.04833347,-0.1479201,0.884537,0.1767069,-0.405572,-0.02845187,0.003696701,-0.02467479,0.3297424,0.06781006,0.9416199,0.02937546,0.002530823,-0.02225488,0.02937546,0.002530823,-0.02225488,0.3059845,0.1031189,0.9464264,0.3059845,0.1031189,0.9464264,4.706665,4.706665,True,True,True
1638836,63779589521854,-13.59121,2.596153,-0.04833347,-0.1479201,0.884537,0.1767069,-0.405572,-0.02849704,0.003705506,-0.02469835,0.3352966,0.07321167,0.9392548,0.02934697,0.002548523,-0.02228513,0.02934697,0.002548523,-0.02228513,0.3244476,0.1100311,0.9394684,0.3244476,0.1100311,0.9394684,4.764679,4.764679,True,True,True
1638844,63779589521865,-13.59116,2.596153,-0.04828298,-0.1475538,0.8846148,0.1767522,-0.4055161,-0.0284971,0.003694306,-0.02470215,0.3349152,0.0760498,0.9391632,0.02938533,0.002536774,-0.0222666,0.02938533,0.002536774,-0.0222666,0.3206787,0.110199,0.9407501,0.3206787,0.110199,0.9407501,4.810425,4.810425,True,True,True
1638853,63779589521877,-13.59106,2.596184,-0.0483017,-0.1473792,0.88467,0.1767334,-0.4054671,-0.028442,0.003686051,-0.02469097,0.3344269,0.06716919,0.9400177,0.02938141,0.002522446,-0.02224968,0.02938141,0.002522446,-0.02224968,0.3148346,0.09552002,0.9443207,0.3148346,0.09552002,0.9443207,4.783997,4.783997,True,True,True
1638861,63779589521887,-13.59094,2.596211,-0.04831815,-0.1472444,0.8846977,0.1768665,-0.4053978,-0.02613379,0.003641052,-0.0245934,0.3339081,0.06925964,0.9400482,0.02937566,0.002524445,-0.02225523,0.02937566,0.002524445,-0.02225523,0.3187103,0.1025696,0.942276,0.3187103,0.1025696,0.942276,4.781281,4.781281,True,True,True
1638869,63779589521887,-13.59094,2.596211,-0.04831815,-0.1472444,0.8846977,0.1768665,-0.4053978,0.01884679,0.002737595,-0.02270302,0.3239594,0.09877014,0.9408875,0.02936991,0.002526459,-0.02226079,0.02936991,0.002526459,-0.02226079,0.3215332,0.1058197,0.9409485,0.3215332,0.1058197,0.9409485,4.793747,4.793747,True,True,True
1638878,63779589521899,-13.59083,2.596268,-0.04842746,-0.1470653,0.8847168,0.176928,-0.4053941,0.01146532,0.002884552,-0.02301572,0.326767,0.09365845,0.9404449,0.02937294,0.002524826,-0.02226416,0.02937294,0.002524826,-0.02226416,0.3229218,0.1081085,0.9402161,0.3229218,0.1081085,0.9402161,4.795288,4.795288,True,True,True
1638886,63779589521910,-13.5907,2.59635,-0.04841441,-0.1468381,0.88478,0.1770141,-0.405301,0.00915126,0.002929947,-0.02311498,0.3273773,0.08940125,0.9406433,0.02937509,0.002523193,-0.02226752,0.02937509,0.002523193,-0.02226752,0.3228455,0.1072388,0.9403534,0.3228455,0.1072388,0.9403534,4.794952,4.794952,True,True,True
1638894,63779589521921,-13.59064,2.596382,-0.04846746,-0.1465387,0.8848346,0.1772592,-0.4051832,0.007764344,0.002953964,-0.02317377,0.3276062,0.0905304,0.9404602,0.02937471,0.002522827,-0.02226849,0.02937471,0.002522827,-0.02226849,0.3221741,0.1068115,0.9406281,0.3221741,0.1068115,0.9406281,4.79361,4.79361,True,True,True
1638903,63779589521921,-13.59064,2.596382,-0.04846746,-0.1465387,0.8848346,0.1772592,-0.4051832,0.006496613,0.002975189,-0.02322644,0.3275909,0.08834839,0.9406738,0.02937509,0.002522446,-0.02226759,0.02937509,0.002522446,-0.02226759,0.3217163,0.1062775,0.9408417,0.3217163,0.1062775,0.9408417,4.793991,4.793991,True,True,True
1638911,63779589521932,-13.59054,2.596397,-0.04845667,-0.1463123,0.8849617,0.177271,-0.4049823,0.006433914,0.002974762,-0.02322942,0.3277283,0.08798218,0.9406586,0.02937471,0.002519974,-0.02226756,0.02937471,0.002519974,-0.02226756,0.322113,0.1058044,0.9407654,0.322113,0.1058044,0.9407654,4.799011,4.799011,True,True,True
1638919,63779589521943,-13.59043,2.596372,-0.04853159,-0.1460501,0.8850507,0.1773883,-0.404831,0.006554169,0.002970703,-0.02322472,0.3279724,0.08918762,0.9404602,0.02937433,0.002517502,-0.02226752,0.02937433,0.002517502,-0.02226752,0.3223877,0.1076508,0.9404602,0.3223877,0.1076508,0.9404602,4.795425,4.795425,True,True,True
1638928,63779589521954,-13.59031,2.596367,-0.04851586,-0.1460532,0.8851519,0.17752,-0.4045506,0.006437744,0.002971985,-0.02322913,0.3280334,0.08869934,0.9404755,0.02937471,0.002515808,-0.02226659,0.02937471,0.002515808,-0.02226659,0.3226776,0.1069031,0.9404449,0.3226776,0.1069031,0.9404449,4.800156,4.800156,True,True,True
1638936,63779589521954,-13.59031,2.596367,-0.04851586,-0.1460532,0.8851519,0.17752,-0.4045506,0.006725022,0.002965225,-0.02321657,0.3278198,0.08834839,0.9405975,0.02937433,0.002514115,-0.02226566,0.02937433,0.002514115,-0.02226566,0.3226776,0.1060944,0.9405365,0.3226776,0.1060944,0.9405365,4.794357,4.794357,True,True,True
1638944,63779589521966,-13.59017,2.596403,-0.04857934,-0.1459588,0.8852461,0.1776031,-0.404342,0.006785797,0.002963669,-0.023214,0.3275604,0.08856201,0.9406586,0.02937431,0.002513611,-0.02226543,0.02937431,0.002513611,-0.02226543,0.3225403,0.1062012,0.940567,0.3225403,0.1062012,0.940567,4.793503,4.793503,True,True,True
1638953,63779589521977,-13.59008,2.596396,-0.04861718,-0.145774,0.8854116,0.1776783,-0.4040133,0.0068181,0.002962967,-0.02321263,0.3276215,0.0887146,0.9406281,0.0293743,0.002513458,-0.02226518,0.0293743,0.002513458,-0.02226518,0.3226776,0.106308,0.940506,0.3226776,0.106308,0.940506,4.794601,4.794601,True,True,True
